epoch,loss,mae,mse,val_loss,val_mae,val_mse
0,0.021829133853316307,0.10917658358812332,0.021829133853316307,0.01935812458395958,0.10694330930709839,0.01935812458395958
1,0.005499796476215124,0.05642939358949661,0.005499796476215124,0.015213611535727978,0.0941719114780426,0.015213611535727978
2,0.004293432924896479,0.04835120588541031,0.004293432924896479,0.013384385965764523,0.08804300427436829,0.013384385965764523
3,0.0037288223393261433,0.044118236750364304,0.0037288223393261433,0.012181157246232033,0.08363612741231918,0.012181157246232033
4,0.00338168116286397,0.0413515567779541,0.00338168116286397,0.011247220449149609,0.08003193885087967,0.011247220449149609
5,0.003139942418783903,0.039336979389190674,0.003139942418783903,0.010579087771475315,0.07734659314155579,0.010579087771475315
6,0.0029651480726897717,0.03782469779253006,0.0029651480726897717,0.009997491724789143,0.07499086856842041,0.009997491724789143
7,0.0028352555818855762,0.03667176514863968,0.0028352555818855762,0.00956927239894867,0.0730726569890976,0.00956927239894867
8,0.0027304713148623705,0.035712480545043945,0.0027304713148623705,0.00918215699493885,0.07117094844579697,0.00918215699493885
9,0.0026421707589179277,0.03489236161112785,0.0026421707589179277,0.00885973870754242,0.06971563398838043,0.00885973870754242
10,0.0025708989705890417,0.03422795236110687,0.0025708989705890417,0.008569017983973026,0.06832381337881088,0.008569017983973026
11,0.0025131835136562586,0.03368522599339485,0.0025131835136562586,0.008339561522006989,0.0672798603773117,0.008339561522006989
12,0.0024648939725011587,0.03321894258260727,0.0024648939725011587,0.008125095628201962,0.06616715341806412,0.008125095628201962
13,0.0024231832940131426,0.03280925378203392,0.0024231832940131426,0.007942929863929749,0.06523089110851288,0.007942929863929749
14,0.0023866435512900352,0.032447319477796555,0.0023866435512900352,0.007771071512252092,0.06432448327541351,0.007771071512252092
15,0.002354253316298127,0.032122835516929626,0.002354253316298127,0.0076231337152421474,0.06347224861383438,0.0076231337152421474
16,0.0023252973333001137,0.03182775899767876,0.0023252973333001137,0.007481588050723076,0.06277366727590561,0.007481588050723076
17,0.002299729036167264,0.03156499192118645,0.002299729036167264,0.007372013293206692,0.062094323337078094,0.007372013293206692
18,0.002276973333209753,0.03133103996515274,0.002276973333209753,0.007262075785547495,0.06146323308348656,0.007262075785547495
19,0.002256216714158654,0.031115559861063957,0.002256216714158654,0.007165732327848673,0.060897842049598694,0.007165732327848673
20,0.002237416571006179,0.030919987708330154,0.002237416571006179,0.007080103270709515,0.06043883040547371,0.007080103270709515
21,0.0022203715052455664,0.030741961672902107,0.0022203715052455664,0.006995093543082476,0.0599597804248333,0.006995093543082476
22,0.0022048826795071363,0.030579637736082077,0.0022048826795071363,0.006921819411218166,0.05950263887643814,0.006921819411218166
