epoch,loss,mae,mse,val_loss,val_mae,val_mse
0,0.0055512539111077785,0.043739281594753265,0.003700126660987735,0.0077115073800086975,0.05251816660165787,0.005634484346956015
1,0.005395189393311739,0.04342655465006828,0.003659217618405819,0.004907255992293358,0.03431183472275734,0.0030471135396510363
2,0.0053251092322170734,0.04315228387713432,0.0036244774237275124,0.004624505527317524,0.03311866149306297,0.002946691121906042
3,0.005254011135548353,0.04284760728478432,0.0035885481629520655,0.005719401873648167,0.03854488208889961,0.0038451349828392267
4,0.005182042717933655,0.04257306084036827,0.003550613997504115,0.00460317125543952,0.035139668732881546,0.0031490151304751635
5,0.005109677091240883,0.042252879589796066,0.003511151997372508,0.004554802551865578,0.033948685973882675,0.003086865646764636
6,0.00504179997369647,0.04197833687067032,0.0034749419428408146,0.008187945932149887,0.06754634529352188,0.0065530044957995415
7,0.004977743607014418,0.04171815142035484,0.0034429356455802917,0.00593859888613224,0.051107171922922134,0.004424511920660734
8,0.004917633254081011,0.041453372687101364,0.0034104555379599333,0.004284869879484177,0.031213020905852318,0.002670353977009654
9,0.00486396299675107,0.04124954342842102,0.0033866036683321,0.004759867209941149,0.04146474227309227,0.0033012304920703173
10,0.004799726884812117,0.04097665846347809,0.003351653926074505,0.006264243740588427,0.05570027604699135,0.0048432135954499245
11,0.004748946521431208,0.04078002646565437,0.003328367369249463,0.00419752299785614,0.032766956835985184,0.0028997473418712616
12,0.004692025016993284,0.040518876165151596,0.0032989904284477234,0.007508455775678158,0.06452760100364685,0.006086932960897684
13,0.004638385027647018,0.04030807316303253,0.0032715939451009035,0.00680494261905551,0.05569402500987053,0.005317597649991512
14,0.004595177248120308,0.04013147950172424,0.003254367271438241,0.004856775049120188,0.03861904516816139,0.00343902874737978
15,0.00454285740852356,0.03992543742060661,0.003226927015930414,0.004531307145953178,0.035945579409599304,0.0031376394908875227
16,0.004487814847379923,0.03965657949447632,0.0031945358496159315,0.003931335173547268,0.03363393247127533,0.002699301578104496
17,0.004443501587957144,0.039489902555942535,0.003176162950694561,0.0039018425159156322,0.03305871784687042,0.002705046208575368
18,0.0043993801809847355,0.03932062163949013,0.003155843587592244,0.004233491141349077,0.03613675758242607,0.0029105416033416986
19,0.004356971941888332,0.039139050990343094,0.0031372003722935915,0.0045388685539364815,0.03690584376454353,0.0033503947779536247
20,0.0043115983717143536,0.03895489498972893,0.00311264768242836,0.004407050553709269,0.04190242663025856,0.003253663657233119
21,0.004264309071004391,0.038737718015909195,0.003088022116571665,0.003995387814939022,0.032397542148828506,0.002839973894879222
22,0.00422959728166461,0.03860495239496231,0.0030741007067263126,0.003918851725757122,0.032120153307914734,0.0027756420895457268
23,0.004181441385298967,0.038409844040870667,0.003045647172257304,0.004831522237509489,0.03740871697664261,0.003722367575392127
24,0.0041439649648964405,0.038223862648010254,0.0030277741607278585,0.006890333257615566,0.06134858727455139,0.005762523505836725
25,0.004099756944924593,0.038057319819927216,0.0030025136657059193,0.003753484459593892,0.03033176064491272,0.0025908604729920626
26,0.004069209098815918,0.03791544958949089,0.0029895028565078974,0.004329681396484375,0.040502436459064484,0.003271017223596573
27,0.004025227390229702,0.037737783044576645,0.0029664766043424606,0.005009212996810675,0.04479219764471054,0.003934082109481096
28,0.003996209241449833,0.037591490894556046,0.002952724229544401,0.004749430809170008,0.03820785880088806,0.003756480058655143
29,0.003957368899136782,0.037445295602083206,0.002931323368102312,0.006413468159735203,0.060789551585912704,0.005421373061835766
30,0.003930611070245504,0.03733842074871063,0.002922798041254282,0.003566052531823516,0.029889220371842384,0.002579063642770052
31,0.003887915750965476,0.037116698920726776,0.002895781071856618,0.006788753438740969,0.055106405168771744,0.005730954464524984
32,0.003856254043057561,0.03699673339724541,0.002880772575736046,0.004626382142305374,0.03623740375041962,0.003705422393977642
33,0.0038252167869359255,0.03687189891934395,0.002865200163796544,0.004480529110878706,0.04486766457557678,0.0035615020897239447
34,0.003789256326854229,0.036687009036540985,0.0028443625196814537,0.004317475017160177,0.04326928034424782,0.0034149650018662214
35,0.0037651227321475744,0.03658369556069374,0.0028352851513773203,0.004517951048910618,0.045643988996744156,0.0036376514472067356
36,0.003731365781277418,0.036433544009923935,0.0028155017644166946,0.0051184226758778095,0.05154958739876747,0.004250252619385719
37,0.003698137355968356,0.03625518083572388,0.0027969875372946262,0.004614977166056633,0.047101981937885284,0.0037716287188231945
38,0.003648047801107168,0.03592243418097496,0.0027583930641412735,0.0046552326530218124,0.04609614610671997,0.003764969762414694
