epoch,loss,mae,mse,val_loss,val_mae,val_mse
0,0.13391543924808502,0.12288349121809006,0.027941253036260605,0.11437194049358368,0.0742708072066307,0.010423908941447735
1,0.11198939383029938,0.07157810032367706,0.009726542048156261,0.10762631893157959,0.06183310225605965,0.0069807348772883415
2,0.10617697983980179,0.06055197864770889,0.006993542425334454,0.10359717905521393,0.05661008507013321,0.005845918785780668
3,0.10233953595161438,0.05538817495107651,0.0059095025062561035,0.10036244988441467,0.053483642637729645,0.005236802622675896
4,0.09921518713235855,0.052157945930957794,0.005308055318892002,0.09755787253379822,0.051444340497255325,0.004854402504861355
5,0.09647691249847412,0.04989192262291908,0.004901580046862364,0.09502603113651276,0.049711138010025024,0.004565489012748003
6,0.09400606900453568,0.04816560074687004,0.004591576289385557,0.09272275865077972,0.04828561842441559,0.004344547633081675
7,0.09178416430950165,0.04683241620659828,0.004381990060210228,0.09061498939990997,0.04723010212182999,0.004180528689175844
8,0.08972611278295517,0.0457182452082634,0.004205919336527586,0.08865968883037567,0.046351637691259384,0.004047360271215439
9,0.08782857656478882,0.04483681917190552,0.0040742140263319016,0.08684756606817245,0.045674879103899,0.00394393689930439
10,0.08604066073894501,0.044046949595212936,0.003942356910556555,0.08515532314777374,0.04505780339241028,0.0038566419389098883
11,0.08438795804977417,0.043360933661460876,0.0038474025204777718,0.08357948809862137,0.04465377330780029,0.003791078459471464
12,0.08284507691860199,0.04279850050806999,0.003768439404666424,0.0820862203836441,0.04409582540392876,0.0037176129408180714
13,0.0813962072134018,0.042278680950403214,0.003696240484714508,0.08070097863674164,0.04374383017420769,0.003665057010948658
14,0.08003628253936768,0.04182947054505348,0.003627446945756674,0.07939323037862778,0.043281421065330505,0.003608472179621458
15,0.07876690477132797,0.04142538458108902,0.0035714402329176664,0.07818451523780823,0.04309794306755066,0.0035748768132179976
16,0.07758098840713501,0.04107338935136795,0.003525388427078724,0.07704122364521027,0.042810093611478806,0.0035363989882171154
17,0.0764656662940979,0.040764253586530685,0.0034847299102693796,0.07596318423748016,0.04254641756415367,0.0035018178168684244
18,0.07541079074144363,0.04046843200922012,0.003445772686973214,0.07493095844984055,0.0421820767223835,0.0034607728011906147
19,0.07439835369586945,0.04018007963895798,0.0034014200791716576,0.07396136224269867,0.04198986664414406,0.0034351989161223173
20,0.07343404740095139,0.039893705397844315,0.003359274473041296,0.07303108274936676,0.04171847924590111,0.0034052461851388216
21,0.0725320354104042,0.039705272763967514,0.0033392426557838917,0.07215019315481186,0.04159143939614296,0.0033871629275381565
22,0.07166050374507904,0.03947560116648674,0.003312387503683567,0.07131265103816986,0.04156488552689552,0.003377176122739911
23,0.07082279771566391,0.03926704823970795,0.0032856413163244724,0.07048986852169037,0.04128136858344078,0.00334932841360569
